category,query_id,avg_runtime_ms,avg_runtime_after,speedup,improvement_ms,improvement_pct,improved
complex_queries,Q149,2648.1113,3914.4541,0.6764956830123516,-1266.3428,-47.820603310744524,0
complex_queries,Q150,156.6587,229.5501,0.6824597331911423,-72.89139999999998,-46.528791570464946,0
complex_queries,Q151,3604.7185,4019.994,0.8966974826330586,-415.2755000000002,-11.520330921818172,0
complex_queries,Q152,1291.2911,1364.4627,0.9463733233601768,-73.17160000000013,-5.666545676648753,0
complex_queries,Q153,19.6137,14.3353,1.3682099432868515,5.278400000000001,26.911801444908413,1
complex_queries,Q154,62.6961,64.062,0.9786784677343824,-1.3658999999999963,-2.178604410800666,0
complex_queries,Q155,178.625,218.4221,0.8177972833335089,-39.7971,-22.27969209237229,0
complex_queries,Q156,91.3981,133.7104,0.6835526630688413,-42.31229999999999,-46.29450721623316,0
complex_queries,Q157,41188.213,100.5493,409.6320213069609,41087.663700000005,99.75587845969429,1
complex_queries,Q158,145.4609,160.9093,0.9039931191049865,-15.448399999999992,-10.620311025162083,0
complex_queries,Q159,2.207,3.6854,0.5988495142996689,-1.4784000000000002,-66.98685999093793,0
complex_queries,Q160,333.6116,431.8113,0.7725865441687144,-98.1997,-29.435337380354884,0
complex_queries,Q161,3.3381,4.1853,0.7975772346068383,-0.8472,-25.379707018962883,0
complex_queries,Q162,20.1169,21.7561,0.924655613827846,-1.6391999999999989,-8.148372761210718,0
complex_queries,Q163,53.9888,63.1601,0.8547928201506964,-9.171300000000002,-16.98741220401269,0
complex_queries,Q164,136.8418,23.833,5.741694289430622,113.00880000000001,82.58353807096955,1
complex_queries,Q165,217.2013,249.4686,0.8706558661090013,-32.267300000000006,-14.855942390768382,0
complex_queries,Q166,51.4768,50.1924,1.025589531482854,1.284399999999998,2.4951045908059517,0
complex_queries,Q167,187.9774,21.9739,8.55457611074957,166.00349999999997,88.31035007399825,1
complex_queries,Q168,179.4767,174.6799,1.0274605149190033,4.79679999999999,2.6726589022419014,0
complex_queries,Q169,185.5475,237.6197,0.7808590786033314,-52.07219999999998,-28.06408062625472,0
complex_queries,Q170,16.7123,23.4282,0.7133411871163811,-6.715900000000001,-40.18537245023128,0
complex_queries,Q171,70.2427,80.1928,0.8759227761095758,-9.950100000000006,-14.165315399322644,0
complex_queries,Q172,20.9135,27.7933,0.7524655222661577,-6.8797999999999995,-32.89645444330217,0
complex_queries,Q173,19.6178,20.5894,0.9528106695678358,-0.9716000000000022,-4.952645046845224,0
complex_queries,Q174,144.2409,213.8272,0.6745675947681119,-69.5863,-48.24311273709467,0
complex_queries,Q175,9.8652,9.0695,1.0877336126578092,0.7957000000000001,8.065725986295261,1
complex_queries,Q176,1862.7222,1881.1853,0.9901853900304238,-18.463100000000168,-0.991189131691251,0
complex_queries,Q177,673.5259,856.1114,0.7867269376391904,-182.58550000000002,-27.108905537262938,0
complex_queries,Q178,258.0121,346.8462,0.7438804288471373,-88.83410000000003,-34.43020695541025,0
complex_queries,Q179,1150.4788,1387.7947,0.8289978337573995,-237.31589999999983,-20.627576970562153,0
complex_queries,Q180,320.2339,451.8737,0.7086801024268508,-131.63979999999998,-41.107390566707636,0
complex_queries,Q181,1407.4105,1729.196,0.8139103375210214,-321.78549999999996,-22.863656339070936,0
complex_queries,Q182,1467.2195,2044.6548,0.7175878784037285,-577.4353000000001,-39.355754200376985,0
complex_queries,Q183,163.3542,267.8899,0.609781107835719,-104.53570000000002,-63.99327351240434,0
complex_queries,Q184,985.8701,1217.3722,0.8098345764754608,-231.50210000000004,-23.482008430928175,0
complex_queries,Q185,628.7777,825.0283,0.7621286445567989,-196.25059999999996,-31.211444044532747,0
complex_queries,Q186,155.1917,128.6296,1.2065006810252072,26.562099999999987,17.115670490109967,1
complex_queries,Q187,1822.1808,2307.0258,0.7898398015314784,-484.8449999999998,-26.607952405161978,0
complex_queries,Q188,1177.9854,1510.3793,0.7799268700252976,-332.39390000000003,-28.217149380628996,0
complex_queries,Q189,605.9422,736.7112,0.8224962509053751,-130.769,-21.581101299760938,0
complex_queries,Q190,372.7132,491.5685,0.758212131167884,-118.8553,-31.889211329247264,0
complex_queries,Q191,46.3862,43.1509,1.074976419958796,3.2353000000000023,6.974703683423091,1
complex_queries,Q192,827.4177,1113.4751,0.7430949286607306,-286.05740000000014,-34.572308520835385,0
complex_queries,Q193,188.9233,252.0512,0.7495433467485971,-63.12789999999998,-33.414565593550385,0
complex_queries,Q194,967.1589,1278.1715,0.7566738109870234,-311.0125999999999,-32.15734250080312,0
complex_queries,Q195,571.586,656.8995,0.8701270133407013,-85.31349999999998,-14.925750455749439,0
complex_queries,Q196,4779.9046,2793.0475,1.7113581491184806,1986.8570999999997,41.566877715509214,1
complex_queries,Q197,642.4319,657.1584,0.9775906387257624,-14.726499999999987,-2.2923052233240577,0
complex_queries,Q198,3004.291,3536.8496,0.8494257149074137,-532.5585999999998,-17.726598388771254,0
complex_queries,Q199,1479.8676,2963.9922,0.49928188070130547,-1484.1246,-100.28766086912101,0
complex_queries,Q200,1617.6228,1843.7367,0.8773610678791609,-226.11389999999983,-13.97815980338555,0
