category,query_id,query_number,avg_runtime_ms,min_runtime_ms,max_runtime_ms,runs,status,error,sql_preview
aggregation,Q086,597,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_mktsegment, o_orderpriority, COUNT(*) AS order_count FROM orders JOIN customer ON o_custkey = c_custkey GROUP B"
aggregation,Q087,598,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT r_name, c_mktsegment, SUM(l_extendedprice * (1 - l_discount)) AS revenue FROM lineitem JOIN orders ON l_orderkey "
aggregation,Q088,599,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT r_name, c_mktsegment, AVG(c_acctbal) AS avg_balance FROM customer JOIN nation ON c_nationkey = n_nationkey JOIN r"
aggregation,Q089,600,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT YEAR(l_shipdate) AS ship_year, l_shipmode, SUM(l_extendedprice * l_discount) AS total_discount FROM lineitem GROU"
aggregation,Q090,601,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT YEAR(l_shipdate) AS ship_year, l_returnflag, COUNT(*) AS item_count FROM lineitem GROUP BY YEAR(l_shipdate), l_re"
aggregation,Q091,602,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, COUNT(*) AS order_count FROM orders GROUP BY o_custkey HAVING COUNT(*) > 10 ORDER BY order_count DESC"
aggregation,Q092,603,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps_suppkey, SUM(ps_availqty) AS total_qty FROM partsupp GROUP BY ps_suppkey HAVING SUM(ps_availqty) > 50000 ORDER"
aggregation,Q093,604,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps_partkey, AVG(ps_supplycost) AS avg_cost FROM partsupp GROUP BY ps_partkey HAVING AVG(ps_supplycost) > 500 ORDE"
aggregation,Q094,605,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_shipmode, AVG(l_discount) AS avg_discount FROM lineitem GROUP BY l_shipmode HAVING AVG(l_discount) > 0.05 ORDER"
aggregation,Q095,606,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_nationkey, COUNT(*) AS customer_count FROM customer GROUP BY c_nationkey HAVING COUNT(*) > 1000 ORDER BY custom"
aggregation,Q096,607,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_orderkey, SUM(l_extendedprice * (1 - l_discount)) AS order_revenue FROM lineitem GROUP BY l_orderkey HAVING SUM"
aggregation,Q097,608,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_mfgr, COUNT(*) AS part_count FROM part GROUP BY p_mfgr HAVING COUNT(*) > 200 ORDER BY part_count DESC"
aggregation,Q098,609,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, AVG(o_totalprice) AS avg_order_value FROM orders GROUP BY o_custkey HAVING AVG(o_totalprice) > 100000 "
aggregation,Q099,610,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps_suppkey, AVG(ps_supplycost) AS avg_cost FROM partsupp GROUP BY ps_suppkey HAVING AVG(ps_supplycost) > (SELECT "
aggregation,Q100,611,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps_partkey, ps_suppkey, ps_availqty FROM partsupp WHERE ps_availqty < 100 ORDER BY ps_availqty"
aggregation,Q101,612,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_nationkey, AVG(c_acctbal) AS avg_balance FROM customer GROUP BY c_nationkey HAVING AVG(c_acctbal) > 4000 ORDER "
aggregation,Q102,613,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_shipmode, SUM(l_quantity) AS total_qty FROM lineitem GROUP BY l_shipmode HAVING SUM(l_quantity) > 5000000 ORDER"
aggregation,Q103,614,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_brand, COUNT(DISTINCT p_partkey) AS distinct_parts FROM part GROUP BY p_brand HAVING COUNT(DISTINCT p_partkey) "
aggregation,Q104,615,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_clerk, COUNT(*) AS order_count FROM orders GROUP BY o_clerk HAVING COUNT(*) > 500 ORDER BY order_count DESC"
aggregation,Q105,616,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_type, MAX(p_retailprice) AS max_price FROM part GROUP BY p_type HAVING MAX(p_retailprice) > 2000 ORDER BY max_p"
aggregation,Q106,617,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_suppkey, SUM(l_extendedprice * (1 - l_discount)) AS revenue FROM lineitem GROUP BY l_suppkey HAVING SUM(l_exten"
aggregation,Q107,618,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT YEAR(o_orderdate) AS order_year, SUM(o_totalprice) AS total_value FROM orders GROUP BY YEAR(o_orderdate) HAVING S"
aggregation,Q108,619,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT s_nationkey, COUNT(*) AS supplier_count FROM supplier GROUP BY s_nationkey HAVING COUNT(*) > 50 ORDER BY supplier"
aggregation,Q109,620,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_mktsegment, AVG(c_acctbal) AS avg_balance FROM customer GROUP BY c_mktsegment HAVING AVG(c_acctbal) > (SELECT A"
aggregation,Q110,621,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_partkey, COUNT(*) AS order_times FROM lineitem GROUP BY l_partkey HAVING COUNT(*) > 1000 ORDER BY order_times D"
aggregation,Q111,622,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps_suppkey, COUNT(DISTINCT ps_partkey) AS distinct_parts FROM partsupp GROUP BY ps_suppkey HAVING COUNT(DISTINCT "
aggregation,Q112,623,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_orderpriority, AVG(o_totalprice) AS avg_total FROM orders GROUP BY o_orderpriority HAVING AVG(o_totalprice) > 1"
aggregation,Q113,624,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, COUNT(DISTINCT YEAR(o_orderdate)) AS active_years FROM orders GROUP BY o_custkey HAVING COUNT(DISTINCT"
aggregation,Q114,625,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_container, AVG(p_size) AS avg_size FROM part GROUP BY p_container HAVING AVG(p_size) > 30 ORDER BY avg_size DES"
aggregation,Q115,626,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_returnflag, SUM(l_extendedprice * l_discount) AS total_discount FROM lineitem GROUP BY l_returnflag HAVING SUM("
aggregation,Q116,627,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps_suppkey, MIN(ps_supplycost) AS min_cost FROM partsupp GROUP BY ps_suppkey HAVING MIN(ps_supplycost) < 10 ORDER"
aggregation,Q117,628,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_nationkey, COUNT(*) AS customer_count, COUNT(DISTINCT o_orderkey) AS total_orders FROM customer JOIN orders ON "
aggregation,Q118,629,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_brand, AVG(p_retailprice) AS avg_retail_price FROM part GROUP BY p_brand HAVING AVG(p_retailprice) BETWEEN 1000"
aggregation,Q119,630,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_shipmode, COUNT(*) AS returned_count FROM lineitem WHERE l_returnflag = 'R' GROUP BY l_shipmode HAVING COUNT(*)"
aggregation,Q120,631,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT r_regionkey, COUNT(*) AS nation_count FROM nation GROUP BY r_regionkey HAVING COUNT(*) > 5 ORDER BY nation_count "
aggregation,Q121,632,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, COUNT(*) AS order_count FROM orders GROUP BY o_custkey HAVING COUNT(*) > ( SELECT AVG(cnt) FROM ( SELE"
aggregation,Q122,633,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_partkey, p_type, p_retailprice FROM part p WHERE p_retailprice > ( SELECT AVG(p2.p_retailprice) FROM part p2 WH"
aggregation,Q123,634,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps_suppkey, ps_partkey, ps_supplycost FROM partsupp ps WHERE ps_supplycost < ( SELECT AVG(ps2.ps_supplycost) FROM"
aggregation,Q124,635,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, SUM(o_totalprice) AS total_value FROM orders GROUP BY o_custkey ORDER BY total_value DESC LIMIT 10"
aggregation,Q125,636,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, SUM(l_extendedprice * (1 - l_discount)) AS nation_revenue, SUM(l_extendedprice * (1 - l_discount)) / (SEL"
aggregation,Q126,637,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_partkey, p_name FROM part WHERE p_partkey NOT IN ( SELECT DISTINCT l_partkey FROM lineitem )"
aggregation,Q127,638,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_custkey, c_name FROM customer WHERE c_custkey NOT IN ( SELECT DISTINCT o_custkey FROM orders )"
aggregation,Q128,639,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_mktsegment, AVG(order_count) AS avg_orders_per_customer FROM ( SELECT c_mktsegment, o_custkey, COUNT(*) AS orde"
aggregation,Q129,640,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, SUM(l_extendedprice * (1 - l_discount)) AS total_revenue, RANK() OVER (ORDER BY SUM(l_extendedprice * (1 "
aggregation,Q130,641,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, s_name, MAX(ps_supplycost) AS max_supply_cost FROM partsupp JOIN supplier ON ps_suppkey = s_suppkey JOIN "
aggregation,Q131,642,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT order_year, total_revenue, LAG(total_revenue) OVER (ORDER BY order_year) AS prev_year_revenue, total_revenue - LA"
aggregation,Q132,643,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_brand, p_name, revenue FROM ( SELECT p_brand, p_name, SUM(l_extendedprice * (1 - l_discount)) AS revenue, RANK("
aggregation,Q133,644,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT order_year, o_orderpriority, order_count, order_count / SUM(order_count) OVER (PARTITION BY order_year) * 100 AS "
aggregation,Q134,645,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT order_year, AVG(lineitem_count) AS avg_lineitems_per_order FROM ( SELECT YEAR(o_orderdate) AS order_year, l_order"
aggregation,Q135,646,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name FROM ( SELECT n_name, SUM(l_extendedprice * (1 - l_discount)) AS nation_supply_revenue FROM lineitem JOIN "
aggregation,Q136,647,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps_partkey, ps_suppkey, ps_availqty FROM partsupp ps WHERE ps_availqty = ( SELECT MAX(ps2.ps_availqty) FROM parts"
aggregation,Q137,648,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_custkey, c_name, c_acctbal, total_spend FROM customer JOIN ( SELECT o_custkey, SUM(o_totalprice) AS total_spend"
aggregation,Q138,649,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ship_year, l_shipmode, mode_revenue, mode_revenue / SUM(mode_revenue) OVER (PARTITION BY ship_year) * 100 AS reve"
aggregation,Q139,650,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_partkey, p_type, p_retailprice, ABS(p_retailprice - avg_type_price) AS price_deviation FROM part JOIN ( SELECT "
aggregation,Q140,651,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_orderdate, SUM(o_totalprice) AS daily_revenue, SUM(SUM(o_totalprice)) OVER (ORDER BY o_orderdate) AS cumulative"
aggregation,Q141,652,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, supplier_count FROM ( SELECT n_name, COUNT(*) AS supplier_count FROM supplier JOIN nation ON s_nationkey "
aggregation,Q142,653,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_mktsegment, SUM(l_extendedprice * l_discount) AS total_discount_savings FROM lineitem JOIN orders ON l_orderkey"
aggregation,Q143,654,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_orderpriority, AVG(item_count) AS avg_lineitems FROM ( SELECT o_orderkey, o_orderpriority, COUNT(*) AS item_cou"
aggregation,Q144,655,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT CASE WHEN p_size > 30 THEN 'Large' ELSE 'Small' END AS size_group, SUM(l_extendedprice * (1 - l_discount)) AS rev"
aggregation,Q145,656,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT YEAR(o_orderdate) AS order_year, AVG(DATEDIFF(l_shipdate, o_orderdate)) AS avg_ship_lag_days FROM orders JOIN lin"
aggregation,Q146,657,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, SUM(o_totalprice) AS total_spend, RANK() OVER (ORDER BY SUM(o_totalprice) DESC) AS spend_rank FROM ord"
aggregation,Q147,658,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, COUNT(*) AS supplier_count, DENSE_RANK() OVER (ORDER BY COUNT(*) DESC) AS nation_rank FROM supplier JOIN "
aggregation,Q148,659,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT YEAR(o_orderdate) AS order_year, COUNT(*) AS yearly_orders, SUM(COUNT(*)) OVER (ORDER BY YEAR(o_orderdate)) AS ru"
aggregation,Q149,660,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, nation_revenue, PERCENT_RANK() OVER (ORDER BY nation_revenue) AS revenue_percentile FROM ( SELECT n_name,"
aggregation,Q150,661,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_orderdate, daily_total, AVG(daily_total) OVER (ORDER BY o_orderdate ROWS BETWEEN 6 PRECEDING AND CURRENT ROW) A"
aggregation,Q151,662,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, MIN(o_orderdate) AS first_order, MAX(o_orderdate) AS last_order, DATEDIFF(MAX(o_orderdate), MIN(o_orde"
aggregation,Q152,663,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_orderkey, l_linenumber, l_extendedprice, ROW_NUMBER() OVER (PARTITION BY l_orderkey ORDER BY l_extendedprice DE"
aggregation,Q153,664,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_shipmode, ship_year, yearly_qty, SUM(yearly_qty) OVER (PARTITION BY l_shipmode ORDER BY ship_year) AS cumulativ"
aggregation,Q154,665,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, total_spend, NTILE(4) OVER (ORDER BY total_spend) AS spend_quartile FROM ( SELECT o_custkey, SUM(o_tot"
aggregation,Q155,666,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, order_year, nation_revenue, LAG(nation_revenue) OVER (PARTITION BY n_name ORDER BY order_year) AS prev_ye"
aggregation,Q156,667,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ship_year, l_shipmode, mode_revenue, MAX(mode_revenue) OVER (PARTITION BY ship_year) AS max_mode_revenue FROM ( S"
aggregation,Q157,668,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_brand, p_partkey, part_revenue, RANK() OVER (PARTITION BY p_brand ORDER BY part_revenue DESC) AS brand_rank FRO"
aggregation,Q158,669,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps_partkey, ps_suppkey, ps_availqty, RANK() OVER (PARTITION BY ps_partkey ORDER BY ps_availqty DESC) AS avail_ran"
aggregation,Q159,670,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, c_mktsegment, customer_spend, AVG(customer_spend) OVER (PARTITION BY c_mktsegment) AS segment_avg_spen"
aggregation,Q160,671,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT r_name, order_year, yearly_revenue, SUM(yearly_revenue) OVER (PARTITION BY r_name ORDER BY order_year) AS cumulat"
aggregation,Q161,672,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT DISTINCT o_custkey, FIRST_VALUE(o_orderkey) OVER ( PARTITION BY o_custkey ORDER BY o_totalprice DESC ) AS highest"
aggregation,Q162,673,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, s_name, total_supply_value, RANK() OVER (PARTITION BY n_name ORDER BY total_supply_value DESC) AS nation_"
aggregation,Q163,674,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, o_orderdate, o_totalprice, MIN(o_totalprice) OVER (PARTITION BY o_custkey ORDER BY o_orderdate) AS run"
aggregation,Q164,675,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_type, ps_partkey, ps_supplycost, AVG(ps_supplycost) OVER (PARTITION BY p_type) AS type_avg_cost, ps_supplycost "
aggregation,Q165,676,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, order_year, nation_revenue, LEAD(nation_revenue) OVER (PARTITION BY n_name ORDER BY order_year) AS next_y"
aggregation,Q166,677,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_shipmode, SUM(CASE WHEN l_returnflag = 'R' THEN l_extendedprice * (1 - l_discount) ELSE 0 END) AS returned_reve"
aggregation,Q167,678,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, COUNT(CASE WHEN o_totalprice > 200000 THEN 1 END) AS high_value_orders, COUNT(CASE WHEN o_totalprice <"
aggregation,Q168,679,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT CASE WHEN o_orderpriority = '1-URGENT' THEN 'Urgent' ELSE 'Non-Urgent' END AS priority_group, SUM(o_totalprice) A"
aggregation,Q169,680,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,SELECT CASE WHEN l_discount < 0.02 THEN 'Low (< 2%)' WHEN l_discount < 0.05 THEN 'Medium (2-5%)' WHEN l_discount < 0.08 
aggregation,Q170,681,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,SELECT CASE WHEN s_acctbal < 0 THEN 'Negative' WHEN s_acctbal < 2500 THEN 'Low' WHEN s_acctbal < 5000 THEN 'Medium' ELSE
aggregation,Q171,682,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT YEAR(o_orderdate) AS order_year, QUARTER(o_orderdate) AS order_quarter, COUNT(*) AS order_count, SUM(o_totalprice"
aggregation,Q172,683,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT CASE WHEN p_size > 25 THEN 'Large' ELSE 'Small' END AS part_size_group, COUNT(DISTINCT l_partkey) AS distinct_par"
aggregation,Q173,684,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT CASE WHEN DAYOFWEEK(o_orderdate) IN (1, 7) THEN 'Weekend' ELSE 'Weekday' END AS day_type, COUNT(*) AS order_count"
aggregation,Q174,685,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT CASE WHEN c_acctbal >= 0 THEN 'Positive' ELSE 'Negative' END AS balance_type, COUNT(*) AS customer_count, AVG(c_a"
aggregation,Q175,686,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,SELECT CASE WHEN p_type LIKE 'STANDARD%' THEN 'Standard' WHEN p_type LIKE 'SMALL%' THEN 'Small' WHEN p_type LIKE 'MEDIUM
